Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	66b08a35-3ae5-4127-b149-6442a57f0a0b
Plate Name	220623 ar jfx646 pcna mscarlet PACE GJK
Measurement	Measurement 1
Evaluation	Evaluation9

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Clustered Nuclei w/o Border Round - Number of Objects	Clustered Nuclei w/o Border - Number of Objects	Spots AR - Number of Objects	coloc AR - Number of Objects	coloc AR - Relative Spot  Intensity - Mean per Well	coloc AR - Corrected Spot  Intensity - Mean per Well	coloc AR - Uncorrected Spot  Peak Intensity - Mean per Well	coloc AR - Spot Contrast - Mean per Well	coloc AR - Spot Background Intensity - Mean per Well	coloc AR - Spot Area [px²] - Mean per Well	coloc AR - Region Intensity - Mean per Well	coloc AR - Spot To Region Intensity - Mean per Well	Clustered Nuclei w/o Border Round Selected - Number of Objects	coloc PCNA - Number of Objects	coloc PCNA - Relative Spot Intensity - Mean per Well	coloc PCNA - Corrected Spot Intensity - Mean per Well	coloc PCNA - Uncorrected Spot Peak Intensity - Mean per Well	coloc PCNA - Spot Contrast - Mean per Well	coloc PCNA - Spot Background Intensity - Mean per Well	coloc PCNA - Spot Area [px²] - Mean per Well	coloc PCNA - Region Intensity - Mean per Well	coloc PCNA - Spot to Region Intensity - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
4	6	5	34	104	54	66	114	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0	30601.809999999998	0	37	0	5					
4	6	6	34	104	56	67	66	2	0.0309018000159	14.183135436	523.5	0.0798910622923	445.727272727	49.5	477.204528169	0.963759522416	36	2	0.131139391413	121.965129538	1455	0.247441120855	897.127463054	74	774.369047619	1.31602960594	11	0.49999999999999989	30601.809999999998	0	37	0	5					
4	6	7	34	106	56	67	53	5	0.0488661217245	44.4397293406	856.8	0.090857904252	689.70453748	60.8	625.889869324	1.15804775384	35	2	0.0627163226424	114.966600529	2375	0.125296299521	1845.95238095	68.5	1760.79282407	1.12544720048	11	1.0000000000000002	30601.809999999998	0	37	0	5					
4	6	8	34	104	58	67	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.5	30601.809999999998	0	37	0	5					
4	6	9	34	104	56	66	34	1	0.0272322798404	11.8333333333	469	0.0519232925872	422.7	15	429.037911137	1.01280871003	34	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	30601.809999999998	0	37	0	5					
4	8	1	34	155	25	105	49	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	30598.91	0	37	0	5					
4	8	2	34	162	46	106	72	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	30598.91	0	37	0	5					
4	8	3	34	168	70	104	127	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	30598.91	0	37	0	5					
4	8	4	34	167	83	106	154	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	30598.91	0	37	0	5					
4	8	5	34	166	89	104	171	5	0.0319182626179	14.7430382047	509.4	0.073510637805	439.347338509	54.2	411.326566901	1.09142991918	71	3	0.166190825985	612.796443269	4695.33333333	0.238328805372	2751.39285714	81	2332.49669207	1.31798908871	11	0	30598.91	0	37	0	5					
4	8	6	34	161	93	104	167	6	0.0276974408173	14.2242405143	548.666666667	0.0575739679768	488.305160852	42	472.251821407	1.06550864361	57	3	0.0653171855257	145.748759094	2743	0.120633589108	2160.9311491	65	2528.71100427	0.939898186379	11	0.49999999999999989	30598.91	0	37	0	5					
4	8	7	34	160	95	103	165	3	0.0421744380134	25.7051993806	634	0.0849893672578	528.292222222	68	491.261268425	1.11969848763	53	2	0.192363006611	966.457892416	7056.5	0.266980427649	4153.19642857	81	3660.54131054	1.44561321263	11	1.0000000000000002	30598.91	0	37	0	5					
4	8	8	34	157	95	102	135	5	0.0303549451773	15.0452643364	559	0.0630892188862	494.819019139	34.2	464.414280598	1.09618224264	47	4	0.126368396441	482.40585066	4247.25	0.208127785738	2537.71626984	74.25	2711.50657895	1.09387945897	11	1.5	30598.91	0	37	0	5					
4	8	9	34	157	95	101	76	4	0.0311957416782	20.4601582652	709.75	0.0619299439646	626.712459416	50.75	677.222805709	0.969511903599	39	3	0.137981282916	670.618102643	6250.66666667	0.219653211749	3891.31960663	66.6666666667	4251.74358974	1.07272327006	11	2	30598.91	0	37	0	5					
5	8	1	34	267	22	189	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	30601.916999999998	0	37	0	5					
5	8	2	34	277	49	193	86	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	30601.916999999998	0	37	0	5					
5	8	3	34	287	89	198	184	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	30601.916999999998	0	37	0	5					
5	8	4	34	290	126	195	250	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	30601.916999999998	0	37	0	5					
5	8	5	34	293	147	200	346	4	0.0273443749478	9.65449646971	392.75	0.0679468824882	342.4	28	344.340632231	1.01938688817	130	1	0.0393099284852	42.325	1337	0.127615834695	1034.375	70	989.583333333	1.08803368421	11	0	30601.916999999998	0	37	0	5					
5	8	6	34	297	162	200	386	5	0.03161790902	15.6300092157	529.2	0.0704306696151	457.761745762	47.2	439.037818526	1.07473712076	116	3	0.121529156717	150.362234544	1762.33333333	0.187358509502	1259.82142857	78.3333333333	1090.87854031	1.3127863273	11	0.49999999999999989	30601.916999999998	0	37	0	5					
5	8	7	34	293	163	194	308	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.0000000000000002	30601.916999999998	0	37	0	5					
5	8	8	34	292	167	194	289	6	0.026620081916	14.6880102673	606.666666667	0.0630291762768	535.837825996	41.8333333333	531.318855036	1.03957888111	97	3	0.142211411915	668.050947972	5474.66666667	0.205191900798	3327.48809524	80.6666666667	3236.38823529	1.20220343857	11	1.5	30601.916999999998	0	37	0	5					
5	8	9	34	289	167	193	195	2	0.0276545734671	13.7122596865	542.5	0.058714911868	482.235869565	42.5	473.030818702	1.05425281074	92	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	30601.916999999998	0	37	0	5					
4	5	1	35	205	29	141	69	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	31501.214	0	37	0	5					
4	5	2	35	219	40	147	74	1	0.0379434505761	11.6406976744	352	0.0878467125087	295.15	43	292.582796428	1.04856027565	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	31501.214	0	37	0	5					
4	5	3	35	231	67	151	133	1	0.0266526873414	8.24857685009	337	0.0560368663594	301.235294118	31	291.558594339	1.06148087203	62	1	0.0937883343556	99.2442680776	1252	0.132555810422	958.928571429	81	765.710843373	1.38194835383	11	-1	31501.214	0	37	0	5					
4	5	4	35	241	85	154	192	4	0.0269842018084	11.5502087438	471	0.0613520519869	416.566287879	28	396.554258055	1.07959188343	76	3	0.213342258176	424.682943723	3528.33333333	0.359549978092	1664.80190476	76	1998.80555556	1.05931781988	11	-0.49999999999999989	31501.214	0	37	0	5					
4	5	5	35	243	112	157	257	2	0.0283681357277	9.62037962038	380.5	0.0708129772492	331.269230769	21.5	318.357417449	1.06382088269	80	1	0.0433343306804	52.4753623188	1437	0.107315319018	1158.46666667	69	1278.18918919	0.947388727136	11	0	31501.214	0	37	0	5					
4	5	6	35	239	130	154	313	5	0.0295436542957	21.1648111334	779.6	0.0662904815581	677.525636402	47.4	682.078113739	1.01098061955	79	5	0.0642952781275	51.4934679777	866.2	0.169003600553	565.412055401	60.8	671.736575271	0.907533324591	11	0.49999999999999989	31501.214	0	37	0	5					
4	5	7	35	239	131	154	217	4	0.0308568020975	18.4997119338	675.75	0.0792136219311	574.854068898	62	583.395742382	1.0149279027	80	4	0.0424457367972	54.8249636737	1367.75	0.143199837775	951.08684442	57.5	1005.89519231	0.963136128057	11	1.0000000000000002	31501.214	0	37	0	5					
4	5	8	35	237	132	155	149	2	0.0295715512996	37.4529193328	1461	0.0752084963355	1259.99960128	79.5	1322.69195515	0.977734307267	73	2	0.0745514687076	169.787782738	2583	0.158427850313	1751.30857143	71	2231	0.887030605105	11	1.5	31501.214	0	37	0	5					
4	5	9	35	232	126	152	117	1	0.036050913032	46.4530434783	1436	0.0724072991753	1242.08695652	50	1079.86341112	1.19324350351	69	2	0.0826558718409	203.575	3198.5	0.166352626176	2232.625	80	2606.65208333	0.929330059194	11	2	31501.214	0	37	0	5					
4	6	1	35	93	5	64	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	31501.323999999997	0	37	0	5					
4	6	2	35	105	12	69	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	31501.323999999997	0	37	0	5					
4	6	3	35	105	24	70	52	1	0.0260931913533	10.9249492901	454	0.0536518771331	407.764705882	29	358.956011138	1.16640937101	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	31501.323999999997	0	37	0	5					
4	6	4	35	108	37	70	71	2	0.0288659863581	10.9393065676	421.5	0.0663215199467	368.991048593	43.5	383.848122092	0.994347867642	30	1	0.145330763039	140.741181658	1291	0.218684152858	827.678571429	81	652.79	1.48350886669	11	-0.49999999999999989	31501.323999999997	0	37	0	5					
4	6	5	35	105	49	70	101	1	0.0314295248439	10.6507760532	383	0.0770115677127	328.227272727	41	308.795384712	1.09741940961	39	1	0.0633035422033	116.494543867	2220	0.125829551714	1723.75862069	79	1743	1.05579642258	11	0	31501.323999999997	0	37	0	5					
4	6	6	35	104	54	69	71	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0.49999999999999989	31501.323999999997	0	37	0	5					
4	6	7	35	103	56	68	62	3	0.0267649496095	12.4654527358	540	0.0867847615513	452.718115942	24.3333333333	501.478096905	0.94169156589	36	1	0.0711845102506	31.25	537	0.136808679545	407.75	79	478.044444444	0.918324656006	11	1.0000000000000002	31501.323999999997	0	37	0	5					
4	6	8	35	103	57	65	49	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.5	31501.323999999997	0	37	0	5					
4	6	9	35	100	55	65	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	31501.323999999997	0	37	0	5					
4	8	1	35	165	43	110	60	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	31498.469999999998	0	37	0	5					
4	8	2	35	170	59	108	100	1	0.0272680279142	10.0476190476	399	0.0535646925688	358.428571429	21	321.003099234	1.14788982211	58	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	31498.469999999998	0	37	0	5					
4	8	3	35	166	79	108	155	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	31498.469999999998	0	37	0	5					
4	8	4	35	165	89	107	179	3	0.0267495914132	8.78932178932	362.666666667	0.0673108773381	317.871753247	33	310.962435465	1.04854470036	74	1	0.196516251027	644.818342152	4937	0.303768815785	2636.42857143	81	2966.77272727	1.10599874517	11	-0.49999999999999989	31498.469999999998	0	37	0	5					
4	8	5	35	163	96	104	201	2	0.0295730696021	12.789044289	464	0.0617149894775	408.58974359	43.5	423.322108596	0.998416603069	65	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0	31498.469999999998	0	37	0	5					
4	8	6	35	157	96	103	173	1	0.0251661648583	11.358974359	492	0.0557939914163	440	39	472.536988141	0.95518231522	59	1	0.120284392925	247.24382716	2712	0.199933631989	1808.25	81	2329.22727273	0.882478859503	11	0.49999999999999989	31498.469999999998	0	37	0	5					
4	8	7	35	156	97	103	159	6	0.0368060413071	23.5146269215	667.166666667	0.0743451407727	571.309485653	55.8333333333	570.072816157	1.03987861405	52	3	0.183947298575	773.231040564	5905.66666667	0.282163205272	3250.57142857	81	3829.12970363	0.990876088153	11	1.0000000000000002	31498.469999999998	0	37	0	5					
4	8	8	35	157	99	103	82	2	0.0818707621184	64.9932119963	747.5	0.127294241005	552.609615385	90.5	509.919309855	1.18888380199	47	2	0.142058209772	688.158730159	6331	0.258779680185	3970.78571429	81	3689.81818182	1.2036473232	11	1.5	31498.469999999998	0	37	0	5					
4	8	9	35	159	96	101	73	2	0.0286742374553	13.2428601876	506.5	0.0609213719669	448.30615942	51	449.339846526	1.02717135633	41	1	0.0516111787363	239.633928571	5414	0.102936468671	4403.42857143	80	4829.92307692	0.961311893803	11	2	31498.469999999998	0	37	0	5					
5	8	1	35	276	33	188	73	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	31499.763	0	37	0	5					
5	8	2	35	291	60	194	120	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	31499.763	0	37	0	5					
5	8	3	35	300	99	195	199	1	0.0257896117761	10.216845878099999	434	0.0586083067959	385.944444444	31	383.981965875	1.03171848037	94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	31499.763	0	37	0	5					
5	8	4	35	309	135	199	284	1	0.0258285081912	7.18131868132	296	0.0443548387097	270.857142857	26	255.547673912	1.08801014418	123	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	31499.763	0	37	0	5					
5	8	5	35	308	156	200	348	4	0.0485331050006	29.840709997	711.75	0.122773566318	546.572233925	51.75	433.55910305	1.3006580611	122	2	0.0823919813916	83.4606467166	1160.5	0.128518116231	893.894480519	65	880.909090909	1.10948466456	11	0	31499.763	0	37	0	5					
5	8	6	35	311	165	202	379	5	0.0580499946933	40.7124272555	688.8	0.10938556561	527.045868946	58	425.930434979	1.28201242814	112	2	0.0940802153174	148.786478233	1878	0.14703915565	1390.99	69	1245.92857143	1.23584651122	11	0.49999999999999989	31499.763	0	37	0	5					
5	8	7	35	307	165	196	353	10	0.0406986512006	29.1846678278	721.7	0.0917051645224	587.215126531	56.2	509.426602099	1.18499796012	99	7	0.0552025512909	77.3616149191	1768.57142857	0.132207091051	1324.95408859	66.8571428571	1165.18648494	1.07504651349	11	1.0000000000000002	31499.763	0	37	0	5					
5	8	8	35	303	165	196	216	10	0.0499817480949	43.0709755959	881.8	0.092541908475	721.987487574	75.5	664.672856043	1.14977866867	91	8	0.12563287463	364.976994355	3804.875	0.228502300545	2300.86060424	76.125	2327.66464286	1.13718191718	11	1.5	31499.763	0	37	0	5					
5	8	9	35	299	164	196	171	2	0.070086574826	60.91408308	989	0.140676931826	725.666666667	76	648.413974556	1.20634172243	78	2	0.0753376910345	177.918773755	2917	0.143854026302	2183.76164875	64	1948.57894737	1.21200140528	11	2	31499.763	0	37	0	5					
4	5	1	36	198	22	137	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	32401.646999999997	0	37	0	5					
4	5	2	36	212	34	149	78	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	32401.646999999997	0	37	0	5					
4	5	3	36	230	64	155	140	1	0.0265159548829	15.2664199815	624	0.053628455016	560.47826087	47	514.008541255	1.12010722516	62	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	32401.646999999997	0	37	0	5					
4	5	4	36	252	85	164	197	3	0.0258572300301	9.6763014763	406.666666667	0.0555149476251	363.95959596	34.3333333333	348.647151086	1.07240382462	79	2	0.0453978119446	68.2877497194	1301	0.107271393555	1045.465	68	1073.16489832	0.992005669697	11	-0.49999999999999989	32401.646999999997	0	37	0	5					
4	5	5	36	251	104	163	260	4	0.0296563020619	11.9571050371	452.25	0.0779006930175	385.62199268	37.25	386.567575253	1.02863136125	79	2	0.173983042358	245.634929453	1893	0.277675862632	982.056428571	64.5	1099.33101852	1.16262983275	11	0	32401.646999999997	0	37	0	5					
4	5	6	36	252	116	163	244	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0.49999999999999989	32401.646999999997	0	37	0	5					
4	5	7	36	245	129	162	187	1	0.0272833149258	13.6330827068	550	0.0617221234442	486.052631579	35	518.863160075	0.963039492366	74	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.0000000000000002	32401.646999999997	0	37	0	5					
4	5	8	36	243	130	163	164	3	0.029221876065	22.02878189	784	0.0577094334281	696.764444444	45	658.449816538	1.07370489731	76	1	0.0530849611426	67.0613598673	1516	0.117902498976	1196.22222222	67	1405	0.899134222128	11	1.5	32401.646999999997	0	37	0	5					
4	5	9	36	243	129	162	122	3	0.0366139663019	31.9410235259	908	0.0685482116323	790.997506623	53.3333333333	744.198601994	1.0702675947	75	3	0.108472686495	319.905108897	4213.33333333	0.21779731353	2726.52339327	65	3707.72261072	0.818537870509	11	2	32401.646999999997	0	37	0	5					
4	6	1	36	85	7	58	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	32401.57	0	37	0	5					
4	6	2	36	99	12	63	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	32401.57	0	37	0	5					
4	6	3	36	106	20	69	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	32401.57	0	37	0	5					
4	6	4	36	105	28	68	55	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	32401.57	0	37	0	5					
4	6	5	36	106	43	70	98	1	0.0311878812804	11.375	407	0.0705596107056	353.35	40	335.127441946	1.08831732156	35	1	0.0140625363787	4.28368794326	383	0.120975609756	300.333333333	47	341.543478261	0.891883583395	11	0	32401.57	0	37	0	5					
4	6	6	36	111	53	71	94	2	0.0397201960839	16.1319487983	452	0.0758760245414	387.958333333	42	402.71305412	1.01339874216	39	1	0.1852824766	224.260683761	1902	0.317123841034	986.111111111	78	1076.88235294	1.12395916932	11	0.49999999999999989	32401.57	0	37	0	5					
4	6	7	36	109	56	70	76	1	0.0270013310515	13.2093023256	533	0.0564915758176	476	43	507.504471256	0.963950723655	39	1	0.0402231657051	81.6038647343	2436	0.111523315445	1947.17391304	45	2260.78571429	0.897377298944	11	1.0000000000000002	32401.57	0	37	0	5					
4	6	8	36	109	56	68	48	1	0.0344337995991	32.7717948718	1056	0.0693879140782	918.961538462	60	914.846407142	1.04032034875	38	1	0.0316750512391	97.1428571429	3689	0.108021711613	2969.71428571	42	3317.21052632	0.924528943378	11	1.5	32401.57	0	37	0	5					
4	6	9	36	104	56	68	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	1	0.0512342684815	191.47007722	4509	0.119597749312	3545.67857143	74	4147.46666667	0.90106779608	11	2	32401.57	0	37	0	5					
4	8	1	36	170	24	110	49	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	32399.246	0	37	0	5					
4	8	2	36	174	54	110	94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	32399.246	0	37	0	5					
4	8	3	36	175	83	106	136	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	32399.246	0	37	0	5					
4	8	4	36	170	90	107	191	2	0.0264964693789	10.603674276	438.5	0.0601511993322	388.518774704	47	386.016777554	1.03338062667	79	1	0.0735137827688	77.9554673721	1231	0.112283589073	982.464285714	81	912.390243902	1.16224363442	11	-0.49999999999999989	32399.246	0	37	0	5					
4	8	5	36	168	93	108	192	6	0.0278772115889	11.5258351576	453.666666667	0.0615546705186	400.420764561	37.1666666667	376.157787511	1.09628417198	67	4	0.124086929731	404.377535273	3652.75	0.195810574353	2263.02678571	81	1947.09262424	1.29834420768	11	0	32399.246	0	37	0	5					
4	8	6	36	166	96	107	193	3	0.027203490607	12.2624110402	487.333333333	0.0518286412972	439.198076923	36.3333333333	430.14619552	1.05008664778	62	1	0.102897460585	180.947089947	2159	0.155604832543	1577.57142857	81	1557.35714286	1.12916842908	11	0.49999999999999989	32399.246	0	37	0	5					
4	8	7	36	163	96	104	137	6	0.0264094555384	14.6364865657	615	0.0634565481613	539.234253394	51.1666666667	533.339921831	1.04928626725	55	5	0.124466288972	612.009143417	5330.8	0.217986378487	3203.03227513	76	3193.33096186	1.08204375547	11	1.0000000000000002	32399.246	0	37	0	5					
4	8	8	36	160	98	105	109	3	0.0311494708224	18.4889363723	668.666666667	0.0762854821809	572.332051282	30.6666666667	590.277765814	1.00105193703	49	1	0.0994045555501	139.783928571	1863	0.190632703369	1266.42857143	80	1526.5	0.921200458565	11	1.5	32399.246	0	37	0	5					
4	8	9	36	162	98	105	62	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	32399.246	0	37	0	5					
5	8	1	36	274	8	196	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	32400.447	0	37	0	5					
5	8	2	36	283	45	199	94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	32400.447	0	37	0	5					
5	8	3	36	302	81	202	126	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	32400.447	0	37	0	5					
5	8	4	36	318	118	208	268	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	32400.447	0	37	0	5					
5	8	5	36	319	151	206	369	3	0.0274092014859	10.8251020494	428.333333333	0.0509689941485	386.886207474	34	367.049704317	1.0816749923	133	3	0.0457934559416	46.4484473291	923.333333333	0.129536007437	693.361215539	57.6666666667	885.114915572	0.859783864713	11	0	32400.447	0	37	0	5					
5	8	6	36	315	153	198	440	5	0.0728834368038	48.8755320253	726.4	0.148135243107	436.342861486	36.8	382.456536678	1.24480481958	113	3	0.100726184586	115.244216205	1396.33333333	0.170706788774	994.914462081	76.6666666667	936.507246377	1.23996457973	11	0.49999999999999989	32400.447	0	37	0	5					
5	8	7	36	315	161	199	337	8	0.0287764946186	15.4468456064	588.25	0.0692131357891	511.310110399	45	490.080189909	1.07262773892	102	3	0.146530906074	345.068783069	3230	0.233214237821	2100.85714286	81	1530.86956522	1.50500680501	11	1.0000000000000002	32400.447	0	37	0	5					
5	8	8	36	309	159	198	266	8	0.0323673890472	21.0245843721	702.25	0.0781123508359	600.252532542	57.75	584.711545012	1.05116776527	94	7	0.13885749458	384.511426109	3662.42857143	0.243168665214	2215.18156905	73	1991.15890977	1.26136187786	11	1.5	32400.447	0	37	0	5					
5	8	9	36	302	157	194	168	4	0.0282540993779	24.387142704	972.25	0.0763217904542	835.168839286	45	794.614987515	1.08328290982	86	3	0.0936834381274	385.599107984	4133.33333333	0.17175162211	2690.95060208	73	2827.92777778	1.03772931881	11	2	32400.447	0	37	0	5					
4	5	1	37	213	18	151	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	33302.08	0	37	0	5					
4	5	2	37	227	37	153	62	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	33302.08	0	37	0	5					
4	5	3	37	235	66	156	138	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	33302.08	0	37	0	5					
4	5	4	37	240	93	160	245	1	0.0312341289995	12.3	435	0.06552357624	381.5	25	373.077030063	1.05554608906	75	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-0.49999999999999989	33302.08	0	37	0	5					
4	5	5	37	243	110	163	285	4	0.0405887093764	28.2610118583	798.25	0.132290578451	509.042962185	31	383.868137341	1.3690168891	83	1	0.147229481907	100.238393323	1027	0.277686902431	580.592592593	71	776.71875	0.876547638274	11	0	33302.08	0	37	0	5					
4	5	6	37	239	119	158	222	2	0.0768022605059	58.6894230769	1099.5	0.24367068974	526.2375	11.5	389.750248595	1.42758709763	76	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0.49999999999999989	33302.08	0	37	0	5					
4	5	7	37	236	123	156	165	3	0.0278504676002	21.1477721152	861.666666667	0.065006320131	762.748270248	55.6666666667	689.578919137	1.11520878259	78	2	0.0659770968734	65.1683421517	1226.5	0.18611571873	796.928571429	70.5	818.5	1.03450260002	11	1.0000000000000002	33302.08	0	37	0	5					
4	5	8	37	239	125	154	129	4	0.0302546064192	29.1777429836	1073.5	0.0707124806353	932.758152174	63.75	824.369817686	1.17193684389	77	5	0.115952902329	513.350150818	4944.4	0.207558052286	3009.66640212	68.4	3452.58484848	1.02850592883	11	1.5	33302.08	0	37	0	5					
4	5	9	37	237	126	155	131	6	0.05332967088	81.3314163248	1712	0.110457651064	1343.3124701	86.6666666667	854.936369869	1.67298557473	73	5	0.114235866584	324.755036358	3600.2	0.193543268079	2361.08741636	67.4	2689.48333333	1.22976914155	11	2	33302.08	0	37	0	5					
4	6	1	37	87	8	59	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	33302.174	0	37	0	5					
