Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	8fd0304e-39d0-4a3d-ab98-c9ca25b4879e
Plate Name	220616 ar jfx646 pcna mscarlet PACE GJK
Measurement	Measurement 1
Evaluation	Evaluation4

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Nuclei Selected - Number of Objects	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
3	4	2	35	249	72	11	-1.5	31501.634	0	37	0	5					
3	4	3	35	249	71	11	-1	31501.634	0	37	0	5					
3	4	4	35	272	78	11	-0.49999999999999989	31501.634	0	37	0	5					
3	4	5	35	265	57	11	0	31501.634	0	37	0	5					
3	4	6	35	280	70	11	0.49999999999999989	31501.634	0	37	0	5					
3	4	7	35	275	77	11	1.0000000000000002	31501.634	0	37	0	5					
3	4	8	35	265	77	11	1.5	31501.634	0	37	0	5					
3	4	9	35	253	74	11	2	31501.634	0	37	0	5					
3	6	1	35	214	51	11	-2	31501.747	0	37	0	5					
3	6	2	35	247	51	11	-1.5	31501.747	0	37	0	5					
3	6	3	35	271	69	11	-1	31501.747	0	37	0	5					
3	6	4	35	277	66	11	-0.49999999999999989	31501.747	0	37	0	5					
3	6	5	35	299	75	11	0	31501.747	0	37	0	5					
3	6	6	35	316	97	11	0.49999999999999989	31501.747	0	37	0	5					
3	6	7	35	316	95	11	1.0000000000000002	31501.747	0	37	0	5					
3	6	8	35	308	87	11	1.5	31501.747	0	37	0	5					
3	6	9	35	304	79	11	2	31501.747	0	37	0	5					
3	8	1	35	184	55	11	-2	31501.93	0	37	0	5					
3	8	2	35	187	49	11	-1.5	31501.93	0	37	0	5					
3	8	3	35	186	44	11	-1	31501.93	0	37	0	5					
3	8	4	35	184	40	11	-0.49999999999999989	31501.93	0	37	0	5					
3	8	5	35	201	52	11	0	31501.93	0	37	0	5					
3	8	6	35	211	56	11	0.49999999999999989	31501.93	0	37	0	5					
3	8	7	35	200	45	11	1.0000000000000002	31501.93	0	37	0	5					
3	8	8	35	193	47	11	1.5	31501.93	0	37	0	5					
3	8	9	35	189	48	11	2	31501.93	0	37	0	5					
3	9	1	35	196	33	11	-2	31501.073	0	37	0	5					
3	9	2	35	222	43	11	-1.5	31501.073	0	37	0	5					
3	9	3	35	228	54	11	-1	31501.073	0	37	0	5					
3	9	4	35	225	55	11	-0.49999999999999989	31501.073	0	37	0	5					
3	9	5	35	225	59	11	0	31501.073	0	37	0	5					
3	9	6	35	229	60	11	0.49999999999999989	31501.073	0	37	0	5					
3	9	7	35														
3	9	8	35														
3	9	9	35														
3	4	1	36	216	74	11	-2	32402.067	0	37	0	5					
3	4	2	36	236	75	11	-1.5	32402.067	0	37	0	5					
3	4	3	36	248	62	11	-1	32402.067	0	37	0	5					
3	4	4	36	262	66	11	-0.49999999999999989	32402.067	0	37	0	5					
3	4	5	36	262	57	11	0	32402.067	0	37	0	5					
3	4	6	36	258	60	11	0.49999999999999989	32402.067	0	37	0	5					
3	4	7	36	262	57	11	1.0000000000000002	32402.067	0	37	0	5					
3	4	8	36	261	72	11	1.5	32402.067	0	37	0	5					
3	4	9	36	249	78	11	2	32402.067	0	37	0	5					
3	6	1	36	213	56	11	-2	32401.896999999997	0	37	0	5					
3	6	2	36	232	55	11	-1.5	32401.896999999997	0	37	0	5					
3	6	3	36	268	75	11	-1	32401.896999999997	0	37	0	5					
3	6	4	36	281	73	11	-0.49999999999999989	32401.896999999997	0	37	0	5					
3	6	5	36	316	87	11	0	32401.896999999997	0	37	0	5					
3	6	6	36	314	93	11	0.49999999999999989	32401.896999999997	0	37	0	5					
3	6	7	36	319	97	11	1.0000000000000002	32401.896999999997	0	37	0	5					
3	6	8	36	313	100	11	1.5	32401.896999999997	0	37	0	5					
3	6	9	36	303	96	11	2	32401.896999999997	0	37	0	5					
3	8	1	36	180	52	11	-2	32403.8	0	37	0	5					
3	8	2	36	191	52	11	-1.5	32403.8	0	37	0	5					
3	8	3	36	187	44	11	-1	32403.8	0	37	0	5					
3	8	4	36	197	42	11	-0.49999999999999989	32403.8	0	37	0	5					
3	8	5	36	195	39	11	0	32403.8	0	37	0	5					
3	8	6	36	202	48	11	0.49999999999999989	32403.8	0	37	0	5					
3	8	7	36	209	48	11	1.0000000000000002	32403.8	0	37	0	5					
3	8	8	36	197	50	11	1.5	32403.8	0	37	0	5					
3	8	9	36	181	43	11	2	32403.8	0	37	0	5					
3	9	1	36	196	42	11	-2	32404.533	0	37	0	5					
3	9	2	36	205	41	11	-1.5	32404.533	0	37	0	5					
3	9	3	36	219	53	11	-1	32404.533	0	37	0	5					
3	9	4	36	221	56	11	-0.49999999999999989	32404.533	0	37	0	5					
3	9	5	36	230	58	11	0	32404.533	0	37	0	5					
3	9	6	36	226	58	11	0.49999999999999989	32404.533	0	37	0	5					
3	9	7	36														
3	9	8	36														
3	9	9	36														
3	4	1	37	202	62	11	-2	33301.487	0	37	0	5					
3	4	2	37	225	65	11	-1.5	33301.487	0	37	0	5					
3	4	3	37	245	67	11	-1	33301.487	0	37	0	5					
3	4	4	37	246	54	11	-0.49999999999999989	33301.487	0	37	0	5					
3	4	5	37	258	63	11	0	33301.487	0	37	0	5					
3	4	6	37	262	69	11	0.49999999999999989	33301.487	0	37	0	5					
3	4	7	37	259	78	11	1.0000000000000002	33301.487	0	37	0	5					
3	4	8	37	257	76	11	1.5	33301.487	0	37	0	5					
3	4	9	37	254	77	11	2	33301.487	0	37	0	5					
3	6	1	37	89	73	11	-2	33302.316999999995	0	37	0	5					
3	6	2	37	108	79	11	-1.5	33302.316999999995	0	37	0	5					
3	6	3	37	115	90	11	-1	33302.316999999995	0	37	0	5					
3	6	4	37	132	101	11	-0.49999999999999989	33302.316999999995	0	37	0	5					
3	6	5	37	130	111	11	0	33302.316999999995	0	37	0	5					
3	6	6	37	143	111	11	0.49999999999999989	33302.316999999995	0	37	0	5					
3	6	7	37	142	109	11	1.0000000000000002	33302.316999999995	0	37	0	5					
3	6	8	37	148	117	11	1.5	33302.316999999995	0	37	0	5					
3	6	9	37	140	111	11	2	33302.316999999995	0	37	0	5					
3	8	1	37	150	68	11	-2	33303.81	0	37	0	5					
3	8	2	37	155	62	11	-1.5	33303.81	0	37	0	5					
3	8	3	37	159	61	11	-1	33303.81	0	37	0	5					
3	8	4	37	162	63	11	-0.49999999999999989	33303.81	0	37	0	5					
3	8	5	37	174	60	11	0	33303.81	0	37	0	5					
3	8	6	37	167	53	11	0.49999999999999989	33303.81	0	37	0	5					
3	8	7	37	166	53	11	1.0000000000000002	33303.81	0	37	0	5					
3	8	8	37	159	49	11	1.5	33303.81	0	37	0	5					
3	8	9	37	156	47	11	2	33303.81	0	37	0	5					
3	9	1	37	181	45	11	-2	33310.909999999996	0	37	0	5					
3	9	2	37	204	43	11	-1.5	33310.909999999996	0	37	0	5					
3	9	3	37	226	53	11	-1	33310.909999999996	0	37	0	5					
3	9	4	37	230	48	11	-0.49999999999999989	33310.909999999996	0	37	0	5					
3	9	5	37	234	48	11	0	33310.909999999996	0	37	0	5					
3	9	6	37	237	58	11	0.49999999999999989	33310.909999999996	0	37	0	5					
3	9	7	37														
3	9	8	37														
3	9	9	37														
3	4	1	38	213	56	11	-2	34201.92	0	37	0	5					
3	4	2	38	231	79	11	-1.5	34201.92	0	37	0	5					
3	4	3	38	239	71	11	-1	34201.92	0	37	0	5					
3	4	4	38	261	85	11	-0.49999999999999989	34201.92	0	37	0	5					
3	4	5	38	261	63	11	0	34201.92	0	37	0	5					
3	4	6	38	261	76	11	0.49999999999999989	34201.92	0	37	0	5					
3	4	7	38	263	80	11	1.0000000000000002	34201.92	0	37	0	5					
3	4	8	38	261	76	11	1.5	34201.92	0	37	0	5					
3	4	9	38	266	85	11	2	34201.92	0	37	0	5					
3	6	1	38	221	60	11	-2	34201.672999999995	0	37	0	5					
3	6	2	38	250	71	11	-1.5	34201.672999999995	0	37	0	5					
3	6	3	38	265	77	11	-1	34201.672999999995	0	37	0	5					
3	6	4	38	294	88	11	-0.49999999999999989	34201.672999999995	0	37	0	5					
3	6	5	38	297	83	11	0	34201.672999999995	0	37	0	5					
3	6	6	38	311	87	11	0.49999999999999989	34201.672999999995	0	37	0	5					
3	6	7	38	306	83	11	1.0000000000000002	34201.672999999995	0	37	0	5					
3	6	8	38	316	92	11	1.5	34201.672999999995	0	37	0	5					
3	6	9	38	297	88	11	2	34201.672999999995	0	37	0	5					
3	8	1	38	182	51	11	-2	34201.733	0	37	0	5					
3	8	2	38	195	47	11	-1.5	34201.733	0	37	0	5					
3	8	3	38	196	52	11	-1	34201.733	0	37	0	5					
3	8	4	38	198	44	11	-0.49999999999999989	34201.733	0	37	0	5					
3	8	5	38	208	63	11	0	34201.733	0	37	0	5					
3	8	6	38	215	50	11	0.49999999999999989	34201.733	0	37	0	5					
3	8	7	38	207	43	11	1.0000000000000002	34201.733	0	37	0	5					
3	8	8	38	199	57	11	1.5	34201.733	0	37	0	5					
3	8	9	38	189	50	11	2	34201.733	0	37	0	5					
3	9	1	38	195	45	11	-2	34200.75	0	37	0	5					
3	9	2	38	217	46	11	-1.5	34200.75	0	37	0	5					
3	9	3	38	227	57	11	-1	34200.75	0	37	0	5					
3	9	4	38	238	53	11	-0.49999999999999989	34200.75	0	37	0	5					
3	9	5	38	231	53	11	0	34200.75	0	37	0	5					
3	9	6	38	232	51	11	0.49999999999999989	34200.75	0	37	0	5					
3	9	7	38														
3	9	8	38														
3	9	9	38														
3	4	1	39	220	66	11	-2	35102.337	0	37	0	5					
3	4	2	39	233	67	11	-1.5	35102.337	0	37	0	5					
3	4	3	39	252	82	11	-1	35102.337	0	37	0	5					
3	4	4	39	260	73	11	-0.49999999999999989	35102.337	0	37	0	5					
3	4	5	39	261	68	11	0	35102.337	0	37	0	5					
3	4	6	39	264	74	11	0.49999999999999989	35102.337	0	37	0	5					
3	4	7	39	261	67	11	1.0000000000000002	35102.337	0	37	0	5					
3	4	8	39	264	85	11	1.5	35102.337	0	37	0	5					
3	4	9	39	255	70	11	2	35102.337	0	37	0	5					
3	6	1	39	215	69	11	-2	35102.763	0	37	0	5					
3	6	2	39	245	70	11	-1.5	35102.763	0	37	0	5					
3	6	3	39	272	87	11	-1	35102.763	0	37	0	5					
3	6	4	39	283	89	11	-0.49999999999999989	35102.763	0	37	0	5					
3	6	5	39	286	91	11	0	35102.763	0	37	0	5					
3	6	6	39	298	98	11	0.49999999999999989	35102.763	0	37	0	5					
3	6	7	39	286	82	11	1.0000000000000002	35102.763	0	37	0	5					
3	6	8	39	292	95	11	1.5	35102.763	0	37	0	5					
3	6	9	39	286	83	11	2	35102.763	0	37	0	5					
3	8	1	39	190	48	11	-2	35102.479999999996	0	37	0	5					
3	8	2	39	204	46	11	-1.5	35102.479999999996	0	37	0	5					
3	8	3	39	203	51	11	-1	35102.479999999996	0	37	0	5					
3	8	4	39	203	50	11	-0.49999999999999989	35102.479999999996	0	37	0	5					
3	8	5	39	217	58	11	0	35102.479999999996	0	37	0	5					
3	8	6	39	225	70	11	0.49999999999999989	35102.479999999996	0	37	0	5					
3	8	7	39	215	58	11	1.0000000000000002	35102.479999999996	0	37	0	5					
3	8	8	39	205	57	11	1.5	35102.479999999996	0	37	0	5					
3	8	9	39	198	49	11	2	35102.479999999996	0	37	0	5					
3	9	1	39	197	45	11	-2	35101.573	0	37	0	5					
3	9	2	39	211	48	11	-1.5	35101.573	0	37	0	5					
3	9	3	39	219	49	11	-1	35101.573	0	37	0	5					
3	9	4	39	237	52	11	-0.49999999999999989	35101.573	0	37	0	5					
3	9	5	39	233	60	11	0	35101.573	0	37	0	5					
3	9	6	39	244	64	11	0.49999999999999989	35101.573	0	37	0	5					
3	9	7	39														
3	9	8	39														
3	9	9	39														
3	4	1	40	227	71	11	-2	36001.79	0	37	0	5					
3	4	2	40	244	80	11	-1.5	36001.79	0	37	0	5					
3	4	3	40	251	76	11	-1	36001.79	0	37	0	5					
3	4	4	40	260	79	11	-0.49999999999999989	36001.79	0	37	0	5					
3	4	5	40	266	80	11	0	36001.79	0	37	0	5					
3	4	6	40	264	74	11	0.49999999999999989	36001.79	0	37	0	5					
3	4	7	40	262	78	11	1.0000000000000002	36001.79	0	37	0	5					
3	4	8	40	260	87	11	1.5	36001.79	0	37	0	5					
3	4	9	40	261	86	11	2	36001.79	0	37	0	5					
3	6	1	40	220	71	11	-2	36001.09	0	37	0	5					
3	6	2	40	238	74	11	-1.5	36001.09	0	37	0	5					
3	6	3	40	265	76	11	-1	36001.09	0	37	0	5					
3	6	4	40	295	96	11	-0.49999999999999989	36001.09	0	37	0	5					
3	6	5	40	298	97	11	0	36001.09	0	37	0	5					
3	6	6	40	311	100	11	0.49999999999999989	36001.09	0	37	0	5					
3	6	7	40	309	94	11	1.0000000000000002	36001.09	0	37	0	5					
3	6	8	40	306	90	11	1.5	36001.09	0	37	0	5					
3	6	9	40	288	65	11	2	36001.09	0	37	0	5					
3	8	1	40	177	39	11	-2	36002.99	0	37	0	5					
3	8	2	40	179	38	11	-1.5	36002.99	0	37	0	5					
3	8	3	40	188	47	11	-1	36002.99	0	37	0	5					
3	8	4	40	197	43	11	-0.49999999999999989	36002.99	0	37	0	5					
3	8	5	40	204	51	11	0	36002.99	0	37	0	5					
3	8	6	40	207	51	11	0.49999999999999989	36002.99	0	37	0	5					
3	8	7	40	211	53	11	1.0000000000000002	36002.99	0	37	0	5					
3	8	8	40	206	53	11	1.5	36002.99	0	37	0	5					
3	8	9	40	194	47	11	2	36002.99	0	37	0	5					
3	9	1	40	194	52	11	-2	36002.867	0	37	0	5					
3	9	2	40	206	53	11	-1.5	36002.867	0	37	0	5					
3	9	3	40	224	57	11	-1	36002.867	0	37	0	5					
3	9	4	40	221	49	11	-0.49999999999999989	36002.867	0	37	0	5					
3	9	5	40	224	55	11	0	36002.867	0	37	0	5					
3	9	6	40	234	59	11	0.49999999999999989	36002.867	0	37	0	5					
3	9	7	40														
3	9	8	40														
3	9	9	40														
3	4	1	41	222	76	11	-2	36902.206999999995	0	37	0	5					
3	4	2	41	247	75	11	-1.5	36902.206999999995	0	37	0	5					
3	4	3	41	259	84	11	-1	36902.206999999995	0	37	0	5					
3	4	4	41	253	82	11	-0.49999999999999989	36902.206999999995	0	37	0	5					
3	4	5	41	261	80	11	0	36902.206999999995	0	37	0	5					
3	4	6	41	264	90	11	0.49999999999999989	36902.206999999995	0	37	0	5					
3	4	7	41	257	79	11	1.0000000000000002	36902.206999999995	0	37	0	5					
3	4	8	41	255	80	11	1.5	36902.206999999995	0	37	0	5					
3	4	9	41	259	79	11	2	36902.206999999995	0	37	0	5					
3	6	1	41	218	63	11	-2	36902.787	0	37	0	5					
3	6	2	41	253	78	11	-1.5	36902.787	0	37	0	5					
3	6	3	41	268	87	11	-1	36902.787	0	37	0	5					
3	6	4	41	280	91	11	-0.49999999999999989	36902.787	0	37	0	5					
3	6	5	41	290	92	11	0	36902.787	0	37	0	5					
3	6	6	41	304	96	11	0.49999999999999989	36902.787	0	37	0	5					
3	6	7	41	306	96	11	1.0000000000000002	36902.787	0	37	0	5					
3	6	8	41	285	87	11	1.5	36902.787	0	37	0	5					
3	6	9	41	282	79	11	2	36902.787	0	37	0	5					
3	8	1	41	183	48	11	-2	36902.49	0	37	0	5					
3	8	2	41	190	45	11	-1.5	36902.49	0	37	0	5					
3	8	3	41	197	48	11	-1	36902.49	0	37	0	5					
3	8	4	41	192	51	11	-0.49999999999999989	36902.49	0	37	0	5					
3	8	5	41	205	60	11	0	36902.49	0	37	0	5					
3	8	6	41	204	54	11	0.49999999999999989	36902.49	0	37	0	5					
3	8	7	41	200	48	11	1.0000000000000002	36902.49	0	37	0	5					
3	8	8	41	196	43	11	1.5	36902.49	0	37	0	5					
3	8	9	41	179	40	11	2	36902.49	0	37	0	5					
3	9	1	41	197	45	11	-2	36900.663	0	37	0	5					
3	9	2	41	215	55	11	-1.5	36900.663	0	37	0	5					
3	9	3	41	218	48	11	-1	36900.663	0	37	0	5					
3	9	4	41	220	45	11	-0.49999999999999989	36900.663	0	37	0	5					
3	9	5	41	227	54	11	0	36900.663	0	37	0	5					
3	9	6	41	226	66	11	0.49999999999999989	36900.663	0	37	0	5					
3	9	7	41														
3	9	8	41														
3	9	9	41														
3	4	1	42	218	72	11	-2	37801.627	0	37	0	5					
3	4	2	42	232	90	11	-1.5	37801.627	0	37	0	5					
3	4	3	42	235	84	11	-1	37801.627	0	37	0	5					
3	4	4	42	251	87	11	-0.49999999999999989	37801.627	0	37	0	5					
3	4	5	42	268	92	11	0	37801.627	0	37	0	5					
3	4	6	42	268	83	11	0.49999999999999989	37801.627	0	37	0	5					
3	4	7	42	260	77	11	1.0000000000000002	37801.627	0	37	0	5					
3	4	8	42	264	91	11	1.5	37801.627	0	37	0	5					
3	4	9	42	263	86	11	2	37801.627	0	37	0	5					
3	6	1	42	213	66	11	-2	37800.943	0	37	0	5					
3	6	2	42	243	72	11	-1.5	37800.943	0	37	0	5					
3	6	3	42	266	91	11	-1	37800.943	0	37	0	5					
3	6	4	42	291	98	11	-0.49999999999999989	37800.943	0	37	0	5					
3	6	5	42	307	105	11	0	37800.943	0	37	0	5					
3	6	6	42	318	99	11	0.49999999999999989	37800.943	0	37	0	5					
3	6	7	42	326	109	11	1.0000000000000002	37800.943	0	37	0	5					
3	6	8	42	310	93	11	1.5	37800.943	0	37	0	5					
3	6	9	42	303	94	11	2	37800.943	0	37	0	5					
3	8	1	42	177	45	11	-2	37800.77	0	37	0	5					
3	8	2	42	188	48	11	-1.5	37800.77	0	37	0	5					
3	8	3	42	196	52	11	-1	37800.77	0	37	0	5					
3	8	4	42	192	47	11	-0.49999999999999989	37800.77	0	37	0	5					
3	8	5	42	197	54	11	0	37800.77	0	37	0	5					
3	8	6	42	210	54	11	0.49999999999999989	37800.77	0	37	0	5					
3	8	7	42	209	59	11	1.0000000000000002	37800.77	0	37	0	5					
3	8	8	42	207	53	11	1.5	37800.77	0	37	0	5					
3	8	9	42	194	53	11	2	37800.77	0	37	0	5					
3	9	1	42	187	51	11	-2	37798.85	0	37	0	5					
3	9	2	42	211	48	11	-1.5	37798.85	0	37	0	5					
3	9	3	42	218	56	11	-1	37798.85	0	37	0	5					
3	9	4	42	224	49	11	-0.49999999999999989	37798.85	0	37	0	5					
3	9	5	42	225	61	11	0	37798.85	0	37	0	5					
3	9	6	42	234	61	11	0.49999999999999989	37798.85	0	37	0	5					
3	9	7	42														
3	9	8	42														
3	9	9	42														
3	4	1	43	234	86	11	-2	38702.06	0	37	0	5					
3	4	2	43	246	85	11	-1.5	38702.06	0	37	0	5					
3	4	3	43	251	81	11	-1	38702.06	0	37	0	5					
3	4	4	43	262	88	11	-0.49999999999999989	38702.06	0	37	0	5					
3	4	5	43	266	88	11	0	38702.06	0	37	0	5					
3	4	6	43	255	81	11	0.49999999999999989	38702.06	0	37	0	5					
3	4	7	43	265	96	11	1.0000000000000002	38702.06	0	37	0	5					
3	4	8	43	255	81	11	1.5	38702.06	0	37	0	5					
3	4	9	43	245	72	11	2	38702.06	0	37	0	5					
3	6	1	43	229	61	11	-2	38701.347	0	37	0	5					
3	6	2	43	251	76	11	-1.5	38701.347	0	37	0	5					
3	6	3	43	277	91	11	-1	38701.347	0	37	0	5					
3	6	4	43	288	101	11	-0.49999999999999989	38701.347	0	37	0	5					
3	6	5	43	305	99	11	0	38701.347	0	37	0	5					
3	6	6	43	317	104	11	0.49999999999999989	38701.347	0	37	0	5					
3	6	7	43	307	94	11	1.0000000000000002	38701.347	0	37	0	5					
3	6	8	43	291	88	11	1.5	38701.347	0	37	0	5					
3	6	9	43	280	81	11	2	38701.347	0	37	0	5					
3	8	1	43	179	43	11	-2	38702.326	0	37	0	5					
3	8	2	43	190	44	11	-1.5	38702.326	0	37	0	5					
3	8	3	43	192	48	11	-1	38702.326	0	37	0	5					
3	8	4	43	194	50	11	-0.49999999999999989	38702.326	0	37	0	5					
3	8	5	43	200	51	11	0	38702.326	0	37	0	5					
3	8	6	43	213	52	11	0.49999999999999989	38702.326	0	37	0	5					
3	8	7	43	206	46	11	1.0000000000000002	38702.326	0	37	0	5					
3	8	8	43	199	40	11	1.5	38702.326	0	37	0	5					
3	8	9	43	190	47	11	2	38702.326	0	37	0	5					
3	9	1	43	180	51	11	-2	38701.157	0	37	0	5					
3	9	2	43	206	51	11	-1.5	38701.157	0	37	0	5					
3	9	3	43	221	63	11	-1	38701.157	0	37	0	5					
3	9	4	43	222	52	11	-0.49999999999999989	38701.157	0	37	0	5					
3	9	5	43	225	54	11	0	38701.157	0	37	0	5					
3	9	6	43	236	59	11	0.49999999999999989	38701.157	0	37	0	5					
3	9	7	43														
3	9	8	43														
3	9	9	43														
3	4	1	44	232	96	11	-2	39601.479999999996	0	37	0	5					
3	4	2	44	242	84	11	-1.5	39601.479999999996	0	37	0	5					
3	4	3	44	262	93	11	-1	39601.479999999996	0	37	0	5					
3	4	4	44	262	77	11	-0.49999999999999989	39601.479999999996	0	37	0	5					
3	4	5	44	263	94	11	0	39601.479999999996	0	37	0	5					
3	4	6	44	261	83	11	0.49999999999999989	39601.479999999996	0	37	0	5					
3	4	7	44	271	102	11	1.0000000000000002	39601.479999999996	0	37	0	5					
3	4	8	44	247	84	11	1.5	39601.479999999996	0	37	0	5					
3	4	9	44	251	85	11	2	39601.479999999996	0	37	0	5					
3	6	1	44	227	84	11	-2	39601.776999999995	0	37	0	5					
3	6	2	44	245	87	11	-1.5	39601.776999999995	0	37	0	5					
3	6	3	44	268	91	11	-1	39601.776999999995	0	37	0	5					
3	6	4	44	293	103	11	-0.49999999999999989	39601.776999999995	0	37	0	5					
3	6	5	44	307	111	11	0	39601.776999999995	0	37	0	5					
3	6	6	44	314	109	11	0.49999999999999989	39601.776999999995	0	37	0	5					
3	6	7	44	313	115	11	1.0000000000000002	39601.776999999995	0	37	0	5					
3	6	8	44	301	108	11	1.5	39601.776999999995	0	37	0	5					
3	6	9	44	281	87	11	2	39601.776999999995	0	37	0	5					
3	8	1	44	175	43	11	-2	39601.56	0	37	0	5					
3	8	2	44	190	55	11	-1.5	39601.56	0	37	0	5					
3	8	3	44	193	52	11	-1	39601.56	0	37	0	5					
3	8	4	44	196	49	11	-0.49999999999999989	39601.56	0	37	0	5					
3	8	5	44	202	43	11	0	39601.56	0	37	0	5					
3	8	6	44	208	55	11	0.49999999999999989	39601.56	0	37	0	5					
3	8	7	44	201	46	11	1.0000000000000002	39601.56	0	37	0	5					
3	8	8	44	197	47	11	1.5	39601.56	0	37	0	5					
3	8	9	44	191	45	11	2	39601.56	0	37	0	5					
3	9	1	44	191	57	11	-2	39599.687	0	37	0	5					
3	9	2	44	209	59	11	-1.5	39599.687	0	37	0	5					
3	9	3	44	219	62	11	-1	39599.687	0	37	0	5					
3	9	4	44	222	57	11	-0.49999999999999989	39599.687	0	37	0	5					
3	9	5	44	226	58	11	0	39599.687	0	37	0	5					
3	9	6	44	226	59	11	0.49999999999999989	39599.687	0	37	0	5					
3	9	7	44														
3	9	8	44														
3	9	9	44														
3	4	1	45	205	71	11	-2	40501.914	0	37	0	5					
3	4	2	45	225	79	11	-1.5	40501.914	0	37	0	5					
3	4	3	45	248	80	11	-1	40501.914	0	37	0	5					
3	4	4	45	265	81	11	-0.49999999999999989	40501.914	0	37	0	5					
3	4	5	45	260	81	11	0	40501.914	0	37	0	5					
3	4	6	45	274	99	11	0.49999999999999989	40501.914	0	37	0	5					
3	4	7	45	275	95	11	1.0000000000000002	40501.914	0	37	0	5					
3	4	8	45	267	89	11	1.5	40501.914	0	37	0	5					
3	4	9	45	256	78	11	2	40501.914	0	37	0	5					
3	6	1	45	237	81	11	-2	40502.133	0	37	0	5					
3	6	2	45	249	87	11	-1.5	40502.133	0	37	0	5					
3	6	3	45	272	92	11	-1	40502.133	0	37	0	5					
3	6	4	45	303	101	11	-0.49999999999999989	40502.133	0	37	0	5					
3	6	5	45	324	112	11	0	40502.133	0	37	0	5					
3	6	6	45	310	104	11	0.49999999999999989	40502.133	0	37	0	5					
3	6	7	45	316	116	11	1.0000000000000002	40502.133	0	37	0	5					
3	6	8	45	309	103	11	1.5	40502.133	0	37	0	5					
3	6	9	45	282	93	11	2	40502.133	0	37	0	5					
3	8	1	45	171	55	11	-2	40501.975999999995	0	37	0	5					
3	8	2	45	179	45	11	-1.5	40501.975999999995	0	37	0	5					
3	8	3	45	188	49	11	-1	40501.975999999995	0	37	0	5					
3	8	4	45	200	46	11	-0.49999999999999989	40501.975999999995	0	37	0	5					
3	8	5	45	201	53	11	0	40501.975999999995	0	37	0	5					
3	8	6	45	206	46	11	0.49999999999999989	40501.975999999995	0	37	0	5					
3	8	7	45	205	53	11	1.0000000000000002	40501.975999999995	0	37	0	5					
3	8	8	45	209	52	11	1.5	40501.975999999995	0	37	0	5					
3	8	9	45	193	46	11	2	40501.975999999995	0	37	0	5					
3	9	1	45	187	57	11	-2	40500.617	0	37	0	5					
3	9	2	45	213	60	11	-1.5	40500.617	0	37	0	5					
3	9	3	45	228	62	11	-1	40500.617	0	37	0	5					
3	9	4	45	230	57	11	-0.49999999999999989	40500.617	0	37	0	5					
3	9	5	45	226	65	11	0	40500.617	0	37	0	5					
3	9	6	45	233	63	11	0.49999999999999989	40500.617	0	37	0	5					
3	9	7	45														
3	9	8	45														
3	9	9	45														
3	4	1	46	238	91	11	-2	41402.347	0	37	0	5					
3	4	2	46	241	90	11	-1.5	41402.347	0	37	0	5					
3	4	3	46	257	83	11	-1	41402.347	0	37	0	5					
3	4	4	46	268	83	11	-0.49999999999999989	41402.347	0	37	0	5					
3	4	5	46	262	88	11	0	41402.347	0	37	0	5					
3	4	6	46	262	90	11	0.49999999999999989	41402.347	0	37	0	5					
3	4	7	46	257	86	11	1.0000000000000002	41402.347	0	37	0	5					
3	4	8	46	258	83	11	1.5	41402.347	0	37	0	5					
3	4	9	46	242	81	11	2	41402.347	0	37	0	5					
3	6	1	46	224	74	11	-2	41403.083	0	37	0	5					
3	6	2	46	241	89	11	-1.5	41403.083	0	37	0	5					
3	6	3	46	264	94	11	-1	41403.083	0	37	0	5					
3	6	4	46	289	98	11	-0.49999999999999989	41403.083	0	37	0	5					
3	6	5	46	314	112	11	0	41403.083	0	37	0	5					
3	6	6	46	325	114	11	0.49999999999999989	41403.083	0	37	0	5					
3	6	7	46	320	117	11	1.0000000000000002	41403.083	0	37	0	5					
3	6	8	46	305	110	11	1.5	41403.083	0	37	0	5					
3	6	9	46	281	92	11	2	41403.083	0	37	0	5					
3	8	1	46	165	46	11	-2	41402.863	0	37	0	5					
3	8	2	46	185	47	11	-1.5	41402.863	0	37	0	5					
3	8	3	46	191	49	11	-1	41402.863	0	37	0	5					
3	8	4	46	193	52	11	-0.49999999999999989	41402.863	0	37	0	5					
3	8	5	46	201	41	11	0	41402.863	0	37	0	5					
3	8	6	46	207	56	11	0.49999999999999989	41402.863	0	37	0	5					
3	8	7	46	208	56	11	1.0000000000000002	41402.863	0	37	0	5					
3	8	8	46	202	58	11	1.5	41402.863	0	37	0	5					
3	8	9	46	197	53	11	2	41402.863	0	37	0	5					
3	9	1	46	188	60	11	-2	41403.127	0	37	0	5					
3	9	2	46	219	67	11	-1.5	41403.127	0	37	0	5					
3	9	3	46	224	57	11	-1	41403.127	0	37	0	5					
3	9	4	46	226	57	11	-0.49999999999999989	41403.127	0	37	0	5					
3	9	5	46	229	62	11	0	41403.127	0	37	0	5					
3	9	6	46	237	63	11	0.49999999999999989	41403.127	0	37	0	5					
3	9	7	46														
3	9	8	46														
3	9	9	46														
3	4	1	47	203	80	11	-2	42301.767	0	37	0	5					
